Partition,Pool_Name,Pool_Members
Common,http-pool,node_10.1.20.11:80|10.1.20.11;node_10.1.20.12:80|10.1.20.12;node_10.1.20.13:80|10.1.20.13
Common,http-pool1,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool2,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool3,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool4,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool5,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool6,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool7,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool8,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool9,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool10,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool11,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool12,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool13,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool14,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,http-pool15,node_192.168.1.11:80|192.168.1.11;node_192.168.1.12:80|192.168.1.12;node_192.168.1.13:80|192.168.1.13;node_192.168.1.14:80|192.168.1.14;node_192.168.1.15:80|192.168.1.15;node_192.168.1.16:80|192.168.1.16
Common,pool_80_10.100.11.11,node_10.1.20.11:80|10.1.20.11;node_10.1.20.12:80|10.1.20.12;node_10.1.20.13:80|10.1.20.13;node_10.1.20.14:80|10.1.20.14;node_10.1.20.15:80|10.1.20.15;node_10.1.20.16:80|10.1.20.16;node_10.1.20.17:80|10.1.20.17;node_10.1.20.18:80|10.1.20.18
Common,pool_80_10.100.12.12,node_10.1.20.11:80|10.1.20.11;node_10.1.20.12:80|10.1.20.12;node_10.1.20.13:80|10.1.20.13;node_10.1.20.14:80|10.1.20.14;node_10.1.20.15:80|10.1.20.15;node_10.1.20.16:80|10.1.20.16;node_10.1.20.17:80|10.1.20.17;node_10.1.20.18:80|10.1.20.18
Common,pool_80_10.100.13.13,node_10.1.20.11:80|10.1.20.11;node_10.1.20.12:80|10.1.20.12;node_10.1.20.13:80|10.1.20.13;node_10.1.20.14:80|10.1.20.14;node_10.1.20.15:80|10.1.20.15;node_10.1.20.16:80|10.1.20.16;node_10.1.20.17:80|10.1.20.17;node_10.1.20.18:80|10.1.20.18
Common,pool_80_10.100.14.14,node_10.1.20.11:80|10.1.20.11;node_10.1.20.12:80|10.1.20.12;node_10.1.20.13:80|10.1.20.13;node_10.1.20.14:80|10.1.20.14;node_10.1.20.15:80|10.1.20.15;node_10.1.20.16:80|10.1.20.16;node_10.1.20.17:80|10.1.20.17;node_10.1.20.18:80|10.1.20.18
Common,pool_80_10.100.15.15,node_10.1.20.11:80|10.1.20.11;node_10.1.20.12:80|10.1.20.12;node_10.1.20.13:80|10.1.20.13;node_10.1.20.14:80|10.1.20.14;node_10.1.20.15:80|10.1.20.15;node_10.1.20.16:80|10.1.20.16;node_10.1.20.17:80|10.1.20.17;node_10.1.20.18:80|10.1.20.18
Common,pool_443_10.100.16.16,node_10.1.20.11:80|10.1.20.11;node_10.1.20.12:80|10.1.20.12;node_10.1.20.13:80|10.1.20.13;node_10.1.20.14:80|10.1.20.14;node_10.1.20.15:80|10.1.20.15;node_10.1.20.16:80|10.1.20.16;node_10.1.20.17:80|10.1.20.17;node_10.1.20.18:80|10.1.20.18;web01:80|10.1.20.21
Common,pool_443_10.100.17.17,node_10.1.20.11:80|10.1.20.11;node_10.1.20.12:80|10.1.20.12;node_10.1.20.13:80|10.1.20.13;node_10.1.20.14:80|10.1.20.14;node_10.1.20.15:80|10.1.20.15;node_10.1.20.16:80|10.1.20.16;node_10.1.20.17:80|10.1.20.17;node_10.1.20.18:80|10.1.20.18
Common,pool_443_10.100.18.18,node_10.1.20.11:80|10.1.20.11;node_10.1.20.12:80|10.1.20.12;node_10.1.20.13:80|10.1.20.13;node_10.1.20.14:80|10.1.20.14;node_10.1.20.15:80|10.1.20.15;node_10.1.20.16:80|10.1.20.16;node_10.1.20.17:80|10.1.20.17;node_10.1.20.18:80|10.1.20.18
Common,pool_443_10.100.19.19,node_10.1.20.11:80|10.1.20.11;node_10.1.20.12:80|10.1.20.12;node_10.1.20.13:80|10.1.20.13;node_10.1.20.14:80|10.1.20.14;node_10.1.20.15:80|10.1.20.15;node_10.1.20.16:80|10.1.20.16;node_10.1.20.17:80|10.1.20.17;node_10.1.20.18:80|10.1.20.18
Common,pool_443_10.100.20.20,node_10.1.20.11:80|10.1.20.11;node_10.1.20.12:80|10.1.20.12;node_10.1.20.13:80|10.1.20.13;node_10.1.20.14:80|10.1.20.14;node_10.1.20.15:80|10.1.20.15;node_10.1.20.16:80|10.1.20.16;node_10.1.20.17:80|10.1.20.17;node_10.1.20.18:80|10.1.20.18
Common,pool_8081_172.99.1.100,node_10.99.0.11:8081|10.99.0.11;node_10.99.0.12:8081|10.99.0.12;node_10.99.0.13:8081|10.99.0.13;node_10.99.0.14:8081|10.99.0.14;node_10.99.0.15:8081|10.99.0.15;node_10.99.0.16:8081|10.99.0.16;node_10.99.0.17:8081|10.99.0.17;node_10.99.0.18:8081|10.99.0.18;node_10.99.0.19:8081|10.99.0.19;web01:8081|10.1.20.21
Common,pool_8082_172.99.1.100,node_10.99.0.11:8082|10.99.0.11;node_10.99.0.12:8082|10.99.0.12;node_10.99.0.13:8082|10.99.0.13;node_10.99.0.14:8082|10.99.0.14;node_10.99.0.15:8082|10.99.0.15;node_10.99.0.16:8082|10.99.0.16;node_10.99.0.17:8082|10.99.0.17;node_10.99.0.18:8082|10.99.0.18;node_10.99.0.19:8082|10.99.0.19
Common,pool_8083_172.99.1.100,node_10.99.0.11:8083|10.99.0.11;node_10.99.0.12:8083|10.99.0.12;node_10.99.0.13:8083|10.99.0.13;node_10.99.0.14:8083|10.99.0.14;node_10.99.0.15:8083|10.99.0.15;node_10.99.0.16:8083|10.99.0.16;node_10.99.0.17:8083|10.99.0.17;node_10.99.0.18:8083|10.99.0.18;node_10.99.0.19:8083|10.99.0.19
Common,pool_8084_172.99.1.100,node_10.99.0.11:8084|10.99.0.11;node_10.99.0.12:8084|10.99.0.12;node_10.99.0.13:8084|10.99.0.13;node_10.99.0.14:8084|10.99.0.14;node_10.99.0.15:8084|10.99.0.15;node_10.99.0.16:8084|10.99.0.16;node_10.99.0.17:8084|10.99.0.17;node_10.99.0.18:8084|10.99.0.18;node_10.99.0.19:8084|10.99.0.19
Common,pool_8085_172.99.1.100,node_10.99.0.11:8085|10.99.0.11;node_10.99.0.12:8085|10.99.0.12;node_10.99.0.13:8085|10.99.0.13;node_10.99.0.14:8085|10.99.0.14;node_10.99.0.15:8085|10.99.0.15;node_10.99.0.16:8085|10.99.0.16;node_10.99.0.17:8085|10.99.0.17;node_10.99.0.18:8085|10.99.0.18;node_10.99.0.19:8085|10.99.0.19
Common,pool_8086_172.99.1.100,node_10.99.0.11:8086|10.99.0.11;node_10.99.0.12:8086|10.99.0.12;node_10.99.0.13:8086|10.99.0.13;node_10.99.0.14:8086|10.99.0.14;node_10.99.0.15:8086|10.99.0.15;node_10.99.0.16:8086|10.99.0.16;node_10.99.0.17:8086|10.99.0.17;node_10.99.0.18:8086|10.99.0.18;node_10.99.0.19:8086|10.99.0.19
Common,pool_8087_172.99.1.100,node_10.99.0.11:8087|10.99.0.11;node_10.99.0.12:8087|10.99.0.12;node_10.99.0.13:8087|10.99.0.13;node_10.99.0.14:8087|10.99.0.14;node_10.99.0.15:8087|10.99.0.15;node_10.99.0.16:8087|10.99.0.16;node_10.99.0.17:8087|10.99.0.17;node_10.99.0.18:8087|10.99.0.18;node_10.99.0.19:8087|10.99.0.19
Common,pool_8088_172.99.1.100,node_10.99.0.11:8088|10.99.0.11;node_10.99.0.12:8088|10.99.0.12;node_10.99.0.13:8088|10.99.0.13;node_10.99.0.14:8088|10.99.0.14;node_10.99.0.15:8088|10.99.0.15;node_10.99.0.16:8088|10.99.0.16;node_10.99.0.17:8088|10.99.0.17;node_10.99.0.18:8088|10.99.0.18;node_10.99.0.19:8088|10.99.0.19
Common,pool_8090_172.99.1.100,node_10.99.0.11:8090|10.99.0.11;node_10.99.0.12:8090|10.99.0.12;node_10.99.0.13:8090|10.99.0.13;node_10.99.0.14:8090|10.99.0.14;node_10.99.0.15:8090|10.99.0.15;node_10.99.0.16:8090|10.99.0.16;node_10.99.0.17:8090|10.99.0.17;node_10.99.0.18:8090|10.99.0.18;node_10.99.0.19:8090|10.99.0.19
Common,pool_8091_172.99.1.100,node_10.99.0.11:8091|10.99.0.11;node_10.99.0.12:8091|10.99.0.12;node_10.99.0.13:8091|10.99.0.13;node_10.99.0.14:8091|10.99.0.14;node_10.99.0.15:8091|10.99.0.15;node_10.99.0.16:8091|10.99.0.16;node_10.99.0.17:8091|10.99.0.17;node_10.99.0.18:8091|10.99.0.18;node_10.99.0.19:8091|10.99.0.19
Common,pool_8092_172.99.1.100,node_10.99.0.11:8092|10.99.0.11;node_10.99.0.12:8092|10.99.0.12;node_10.99.0.13:8092|10.99.0.13;node_10.99.0.14:8092|10.99.0.14;node_10.99.0.15:8092|10.99.0.15;node_10.99.0.16:8092|10.99.0.16;node_10.99.0.17:8092|10.99.0.17;node_10.99.0.18:8092|10.99.0.18;node_10.99.0.19:8092|10.99.0.19
Common,pool_8093_172.99.1.100,node_10.99.0.11:8093|10.99.0.11;node_10.99.0.12:8093|10.99.0.12;node_10.99.0.13:8093|10.99.0.13;node_10.99.0.14:8093|10.99.0.14;node_10.99.0.15:8093|10.99.0.15;node_10.99.0.16:8093|10.99.0.16;node_10.99.0.17:8093|10.99.0.17;node_10.99.0.18:8093|10.99.0.18;node_10.99.0.19:8093|10.99.0.19
Common,pool_8094_172.99.1.100,node_10.99.0.11:8094|10.99.0.11;node_10.99.0.12:8094|10.99.0.12;node_10.99.0.13:8094|10.99.0.13;node_10.99.0.14:8094|10.99.0.14;node_10.99.0.15:8094|10.99.0.15;node_10.99.0.16:8094|10.99.0.16;node_10.99.0.17:8094|10.99.0.17;node_10.99.0.18:8094|10.99.0.18;node_10.99.0.19:8094|10.99.0.19
Common,pool_8095_172.99.1.100,node_10.99.0.11:8095|10.99.0.11;node_10.99.0.12:8095|10.99.0.12;node_10.99.0.13:8095|10.99.0.13;node_10.99.0.14:8095|10.99.0.14;node_10.99.0.15:8095|10.99.0.15;node_10.99.0.16:8095|10.99.0.16;node_10.99.0.17:8095|10.99.0.17;node_10.99.0.18:8095|10.99.0.18;node_10.99.0.19:8095|10.99.0.19
Common,pool_8096_172.99.1.100,node_10.99.0.11:8096|10.99.0.11;node_10.99.0.12:8096|10.99.0.12;node_10.99.0.13:8096|10.99.0.13;node_10.99.0.14:8096|10.99.0.14;node_10.99.0.15:8096|10.99.0.15;node_10.99.0.16:8096|10.99.0.16;node_10.99.0.17:8096|10.99.0.17;node_10.99.0.18:8096|10.99.0.18;node_10.99.0.19:8096|10.99.0.19
Common,pool_8097_172.99.1.100_oscarmv,node_10.99.0.11:8097|10.99.0.11;node_10.99.0.12:8097|10.99.0.12;node_10.99.0.13:8097|10.99.0.13;node_10.99.0.14:8097|10.99.0.14;node_10.99.0.15:8097|10.99.0.15;node_10.99.0.16:8097|10.99.0.16;node_10.99.0.17:8097|10.99.0.17;node_10.99.0.18:8097|10.99.0.18;node_10.99.0.19:8097|10.99.0.19
Common,web,node_10.190.10.10:80|10.190.10.10;node_10.190.10.20:80|10.190.10.20
